iteration;sys;T;x1_L1;x1_L2_inner;x1_L1_inner;x1_L2;c1;c2;Note
0.1;3524;140;0.000315204;;;0.999987198;WATER;N-OCTYL_FORMATE;
0.1;3525;140;0.838749069;;;0.999978874;WATER;DIETHYLENE_GLYCOL_DI-N-BUTYL_ETHER;
0.1;3527;160;0.835166464;;;0.985246793;WATER;CYCLOHEXANONE_OXIME;
0.1;3529;140;0.482730578;;;0.999995019;WATER;N-HEPTYLAMINE;
0.1;3530;240;9.99E-08;;;0.999999082;WATER;2,4,4-TRIMETHYL-2-PENTENE;
0.1;3531;140;0.035660171;;;0.99998771;WATER;DECANAL;Four spinodal points exist!
0.1;3532;240;1.36E-06;;;0.999882588;WATER;N-PROPYL_IODIDE;
0.1;3533;240;1.07E-06;;;0.999974635;WATER;N-BUTYL_IODIDE;
0.1;3536;140;0.108447179;;;0.999995132;WATER;Linalool;
0.1;3541;140;0.002739928;;;0.576828653;WATER;METHYL_ISOBUTYRATE;
0.1;3544;140;0.155759127;;;0.999799232;WATER;2-PHENYL-2-PROPANOL;
0.1;3546;140;0.001315796;;;0.999659503;WATER;ETHYL-HEXANOATE;Four spinodal points exist!
0.1;3547;140;0.549677401;;;0.999996272;WATER;Butyl_tert-butyl_ether;
0.1;3548;140;0.775843012;;;0.988204344;WATER;3-Methyl-2-buten-1-ol;
0.1;3549;140;8.37E-05;;;0.999436378;WATER;1,2-Dimethoxybenzene;
0.1;3550;140;0.503157975;;;0.999999846;WATER;N-TRIDECANOIC_ACID;
0.1;3552;240;1.51E-07;;;0.999997673;WATER;CYCLOOCTENE;
0.1;3554;140;0.594480292;;;0.999991464;WATER;1,8-Cineole;
0.1;3555;280;1.06E-06;;;0.999998924;WATER;1,1,3-TRIMETHYLCYCLOPENTANE;
0.1;3556;140;0.00019069;;;0.973587446;WATER;METHYL_CHLOROACETATE;
0.1;3557;140;0.003870292;0.516198284;0.873738017;0.992938249;WATER;ETHYL_ISOBUTYRATE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3559;140;0.005288949;0.486890775;0.757932942;0.999719496;WATER;ISOBUTYL_ISOBUTYRATE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3560;140;0.004304047;0.578130855;0.789250347;0.999095695;WATER;Isoamyl_propionate;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3562;140;0.000412274;;;0.988198802;WATER;BENZYL_FORMATE;
0.1;3568;240;0.675925572;;;0.968062323;WATER;METHYL_ISOPROPENYL_KETONE;
0.1;3571;240;0.807915112;;;0.934790889;WATER;P-HYDROXYBENZALDEHYDE;
0.1;3572;180;6.16E-07;;;0.998030246;WATER;1,1,1,2-TETRAFLUOROETHANE;
0.1;3577;140;0.582687764;;;0.999973043;WATER;ETHYL_TERT-PENTYL_ETHER;
0.1;3581;140;0.000452787;;;0.999999058;WATER;ETHYL-NONANOATE;Four spinodal points exist!
0.1;3582;140;0.001691328;;;0.999662173;WATER;Methyl_heptanoate;Four spinodal points exist!
0.1;3583;140;0.007821615;0.486239007;0.919975047;0.984171807;WATER;Isopropyl_propionate;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3584;140;0.630314256;;;0.999683043;WATER;3-METHYL-1-PENTANOL;
0.1;3587;280;0.000859522;;;0.999999334;WATER;DIISOBUTYLAMINE;
0.1;3595;140;0.112014052;;;0.999943534;WATER;2,4,6-Trimethylphenol;
0.1;3599;140;0.015310079;;;0.993227505;WATER;O-TOLUALDEHYDE;Four spinodal points exist!
0.1;3601;140;0.447952327;;;0.998724574;WATER;O-TOLUIC_ACID;
0.1;3602;140;0.472193301;;;0.998839144;WATER;M-TOLUIC_ACID;
0.1;3603;140;0.481911966;;;0.998588331;WATER;P-TOLUIC_ACID;
0.1;3604;440;0.189672467;;;0.999999461;WATER;LINOLEIC_ACID;
0.1;3606;140;0.002514004;;;0.999783282;WATER;ISOBUTYL_METHACRYLATE;Four spinodal points exist!
0.1;3608;240;2.87E-06;;;0.999998491;WATER;3-CHLOROBIPHENYL(PCB_2);
0.1;3609;140;0.374548758;;;0.999540361;WATER;DIALLYLAMINE;
0.1;3612;140;0.12606591;;;0.999992858;WATER;TRIALLYLAMINE;
0.1;3615;240;2.49E-06;;;0.999999469;WATER;2,5-DICHLOROBIPHENYL(PCB_9);
0.1;3616;240;3.34E-06;;;0.999736903;WATER;2,3-DICHLOROPROPENE;
0.1;3619;140;0.011483444;;;0.659038759;WATER;DIETHYLENE_GLYCOL_ETHYL_ETHER_ACETATE;
0.1;3623;140;0.030267287;;;0.608156312;WATER;DIETHYLENE_GLYCOL_MONOBUTYL_ETHER_ACETATE;
0.1;3626;140;0.411430277;;;0.999998685;WATER;2,6-DIMETHYL-4-HEPTANOL;
0.1;3630;160;0.090363787;0.557748942;0.968502403;0.981341059;WATER;DIPROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3632;140;0.767560992;;;0.999788094;WATER;2-HEXOXYETHANOL;
0.1;3638;240;0.391252222;;;0.97471013;WATER;1,2-EPOXY-2-METHYLPROPANE;
0.1;3639;140;0.514476122;;;0.991650879;WATER;P-METHOXYPHENOL;
0.1;3640;140;0.671883119;;;0.993667417;WATER;METHYL-P-HYDROXYBENZOATE;
0.1;3641;140;0.597023612;;;0.998817723;WATER;ETHYL-4-HYDROXYBENZOATE;
0.1;3648;140;0.865822794;;;0.999666051;WATER;2-(2-HEXOXYETHOXY)ETHANOL;
0.1;3652;180;7.04E-07;;;0.999910433;WATER;2,2-DICHLORO-1,1,1-TRIFLUOROETHANE;
0.1;3653;400;0.016470271;;;0.999999899;WATER;ETHYL-DODECANOATE;
0.1;3656;320;0.222595793;;;0.99999956;WATER;N-PENTADECANOIC_ACID;
0.1;3657;140;0.001515262;;;0.999998502;WATER;2-ETHYLHEXYL_ACRYLATE;Four spinodal points exist!
0.1;3661;140;0.000261445;;;0.999998038;WATER;N-NONYL_FORMATE;
0.1;3664;140;0.041039901;;;0.488927757;WATER;5-Chloro-2-pentanone;
0.1;3674;520;0.005580229;;;0.999999358;WATER;Perfluorodecalin;
0.1;3675;140;0.006576095;;;0.577630882;WATER;METHACROLEIN;
0.1;3680;140;0.908116315;;;0.99003357;WATER;N-BUTYL-LACTATE;
0.1;3685;240;1.06E-06;;;0.999998359;WATER;O-DIETHYLBENZENE;
0.1;3686;140;0.821293583;;;0.999642684;WATER;Ethylene_glycol_ethyl_tert-butyl_ether;
0.1;3689;140;0.543014842;;;0.99997728;WATER;Isopropyl_tert-butyl_ether;
0.1;3693;140;0.003463293;0.593366804;0.767972284;0.999420744;WATER;n-Pentyl_propanoate;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3696;480;0.037626087;;;0.999999785;WATER;ETHYL-TETRADECANOATE;
0.1;3697;560;0.080723895;;;0.99999946;WATER;ETHYL-HEXADECANOATE;
0.1;3705;140;5.32E-06;;;0.998850846;WATER;M-DINITROBENZENE;
0.1;3713;320;0.063846176;;;0.9999995;WATER;N,N-Dimethyloctylamine;
0.1;3721;140;0.007271979;;;0.72539463;WATER;1,2-Propyleneglycol_diacetate;
0.1;3723;140;0.00480369;;;0.647755237;WATER;PROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;
0.1;3725;140;0.880678263;;;0.997380403;WATER;PROPYLENE_GLYCOL_1-TERT-BUTYL_ETHER;
0.1;3729;140;0.217873181;;;0.999999385;WATER;P-TERT-OCTYLPHENOL;
0.1;3730;280;1.00E-06;;;0.99999921;WATER;N-PROPYLCYCLOPENTANE;
0.1;3731;360;9.51E-05;;;0.999999861;WATER;3-METHYLNONANE;
0.1;3742;280;0.199799559;;;0.999999747;WATER;DIAMYLAMINE;
0.1;3752;140;0.015013846;0.39570654;0.736355031;0.999607117;WATER;2-ETHYLHEXANAL;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3753;140;0.011755144;;;0.660827131;WATER;P-TOLUALDEHYDE;
0.1;3755;140;0.014644941;;;0.999998225;WATER;UNDECANAL;Four spinodal points exist!
0.1;3756;140;0.007051965;;;0.999999823;WATER;DODECANAL;Four spinodal points exist!
0.1;3762;140;0.556225049;;;0.99875132;WATER;N,N-DIETHYLHYDROXYLAMINE;
0.1;3773;240;2.26E-06;;;0.999441076;WATER;IODINE;
0.1;3774;140;0.47456643;;;0.997807963;WATER;O-CHLOROBENZOIC_ACID;
0.1;3776;140;1.12E-05;;;0.998796397;WATER;P-DINITROBENZENE;
0.1;3778;140;0.362841236;;;0.999900282;WATER;N-ETHYL-2-METHYLALLYLAMINE;
0.1;3779;520;0.006327355;;;0.99999947;WATER;Perfluoro-n-octane;
0.1;3781;140;0.384863362;;;0.999999589;WATER;2-NONANOL;
0.1;3786;520;0.012717169;;;0.999999665;WATER;1-CHLOROTETRADECANE;
0.1;3797;240;4.71E-07;;;0.99997963;WATER;2-NORBORNENE;
0.1;3811;180;0.194471899;0.634454959;0.818416579;0.981441785;WATER;Cinnamaldehyde;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3812;320;0.006979049;;;0.999999634;WATER;ETHYL-DECANOATE;
0.1;3814;160;0.870632218;;;0.937392014;WATER;2-Amino_benzoic_acid;
0.1;3818;140;0.578846236;;;0.99119798;WATER;ACETYLSALICYLIC_ACID;
0.1;3819;140;0.527271718;;;0.994742358;WATER;P-ANISIC-ACID;
0.1;3820;140;0.000114923;;;0.994795006;WATER;DIMETHYL_TEREPHTHALATE;
0.1;3823;140;0.191554984;;;0.9999778;WATER;2,4,6-Trichlorophenol;
0.1;3825;440;0.003720743;;;0.999999432;WATER;2,2',3,3',4,5'-HEXACHLOROBIPHENYL(PCB_130);
0.1;3826;400;0.001476657;;;0.999999999;WATER;2,2',3,3',5,6'-HEXACHLOROBIPHENYL(PCB_135);
0.1;3827;200;3.84E-07;;;0.999712575;WATER;cis-1,3-Dichloro-1-propene;
0.1;3828;200;5.58E-07;;;0.999675615;WATER;trans-1,3-Dichloro-1-propene;
0.1;3829;320;3.15E-05;;;0.999999294;WATER;HEXACHLOROCYCLOPENTADIENE;
0.1;3831;140;0.748251099;;;0.99993588;WATER;AMINOPYRINE;
0.1;3832;140;0.480726368;;;0.999956944;WATER;BUTYL-4-HYDROXYBENZOATE;
0.1;3833;140;0.325774646;;;0.999997215;WATER;IBUPROFEN;
0.1;3863;140;0.000577741;;;0.999338453;WATER;N-HEXYL_FORMATE;
0.1;3864;140;0.864568977;;;0.998090784;WATER;CAMPHOR;
0.1;3885;140;0.021300771;0.445289112;0.604403512;0.999979691;WATER;2-ETHYLHEXYL_ACETATE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3899;320;0.578403016;;;0.88704875;WATER;3-Pentenoic_acid;
0.1;3900;140;0.002310369;;;0.733842684;WATER;3-Pentenoic_acid_methyl_ester;
0.1;3910;140;0.002453244;;;0.740659205;WATER;CYCLOHEXYL_FORMATE;
0.1;3914;140;0.131829572;;;0.999909504;WATER;1-PHENYL-1-PROPANOL;
0.1;3916;140;0.51346173;;;0.999998139;WATER;DI-SEC-BUTYL_ETHER;
0.1;3919;140;0.000433888;;;0.999910645;WATER;N-HEPTYL_FORMATE;
0.1;3926;140;0.045577274;;;0.999917979;WATER;4-CHLOROGUAIACOL;
0.1;3929;240;2.26E-06;;;0.99993676;WATER;2,3-DICHLOROBUTANE;
0.1;3938;140;0.138975381;;;0.999407371;WATER;CUMENE_HYDROPEROXIDE;
0.1;3947;140;0.698658172;;;0.999937868;WATER;2-Butanone,(1-methylpropylidene)hydrazone;
0.1;3948;680;0.363562546;;;0.999999389;WATER;GLYCEROL-TRICAPRYLATE;
0.1;3962;240;1.03E-06;;;0.999995465;WATER;2,4-DICHLOROTOLUENE;
0.1;3974;140;0.695613807;;;0.999974518;WATER;L-MENTHOL;
0.1;3975;440;0.003211782;;;0.999999749;WATER;N-DODECYL_MERCAPTAN;
0.1;3977;320;6.46E-05;;;0.999999908;WATER;TERT-DODECYL_MERCAPTAN;
0.1;3978;140;0.809688765;;;0.953690294;WATER;2-FORMYL_BENZOIC_ACID;
0.1;3989;140;0.000283261;;;0.807304437;WATER;Carbonic_acid_methyl_ethyl_ester;
0.1;4046;240;2.37E-06;;;0.999999548;WATER;2,4-DICHLOROBIPHENYL(PCB_7);
0.1;4047;400;0.00139071;;;0.999999404;WATER;2,2',3,4,5-PENTACHLOROBIPHENYL(PCB_86);
0.1;4103;360;0.000455007;;;0.999999922;WATER;2,2',3,4,6-PENTACHLOROBIPHENYL(PCB_88);
0.1;4180;160;0.090363787;0.557748942;0.968502403;0.981341059;WATER;DIPROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;4185;140;0.325774646;;;0.999997215;WATER;IBUPROFEN;
0.1;4395;100;0.768900387;;;0.998780461;M-XYLENE;AMMONIA;
0.1;4396;140;0.316468551;;;0.999999108;M-XYLENE;1,2-PROPYLENE_GLYCOL;
0.1;4397;200;0.33145383;;;0.999999355;M-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4398;200;0.146959298;;;0.999999637;M-XYLENE;DIETHYLENE_GLYCOL;
0.1;4399;100;0.043310453;;;0.999998537;M-XYLENE;2,2'-Dicyano_diethyl_sulfide;
0.1;4400;160;0.363329831;;;0.999999393;M-XYLENE;1,3-BENZENEDIOL;
0.1;4403;100;0.231355309;;;0.996777289;M-XYLENE;ETHYLENE_CARBONATE;
0.1;4434;100;0.765288154;;;0.998814638;P-XYLENE;AMMONIA;
0.1;4435;140;0.319457095;;;0.999999139;P-XYLENE;1,2-PROPYLENE_GLYCOL;
0.1;4436;200;0.32552023;;;0.999999399;P-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4437;200;0.143954739;;;0.999999695;P-XYLENE;DIETHYLENE_GLYCOL;
0.1;4438;100;0.042835708;;;0.999998808;P-XYLENE;2,2'-Dicyano_diethyl_sulfide;
0.1;4439;200;0.174934814;;;0.999999082;P-XYLENE;1,3-BUTANEDIOL;
0.1;4440;100;0.22846074;;;0.997061278;P-XYLENE;ETHYLENE_CARBONATE;
0.1;4471;100;0.734624515;;;0.999969199;NITROETHANE;GLYCEROL;
0.1;4472;100;0.278103287;;;0.993788085;NITROETHANE;OLEIC_ACID;
0.1;4473;100;0.102909563;;;0.999981559;NITROETHANE;1-DECANOL;
0.1;4474;120;1.39E-07;;;0.999859337;NITROETHANE;N-NONANE;
0.1;4475;100;0.083978879;;;0.999995586;NITROETHANE;1-DODECANOL;
0.1;4476;100;0.420278174;;;0.980060815;NITROETHANE;LINOLEIC_ACID;
0.1;4479;100;0.494429314;;;0.999999249;Tetrachlorosilane;ETHYL_ACETOACETATE;
0.1;4480;100;0.656653802;;;0.999996905;Tetrachlorosilane;DIETHYL_MALONATE;
0.1;4481;100;0.005384732;;;0.999066207;Tetrachlorosilane;SULFUR_DIOXIDE;
0.1;4485;100;0.002210762;;;0.794622809;Titanium_tetrachloride;SULFUR_DIOXIDE;
0.1;4486;100;0.262127565;;;0.752397587;Titanium_tetrachloride;2,4-DINITROTOLUENE;
0.1;4489;140;9.46E-07;;;0.988987968;TRIOXANE;N-TRIDECANE;
0.1;4490;140;9.32E-07;;;0.992835394;TRIOXANE;N-HEXADECANE;
0.1;4491;100;0.042853336;;;0.791886146;METHYL_N-BUTYL_ETHER;Perfluorohexane;
0.1;4492;100;0.029288148;;;0.872437407;METHYL_N-BUTYL_ETHER;Perfluoro-n-octane;
0.1;4500;140;2.33E-06;;;0.73239125;AMMONIA;PROPANE;
0.1;4501;100;9.80E-05;;;0.663955441;AMMONIA;DICHLORODIFLUOROMETHANE;
0.1;4502;100;0.001008307;;;0.110268081;AMMONIA;1-PENTENE;
0.1;4503;100;0.000247428;;;0.146593658;AMMONIA;2-METHYL-2-BUTENE;
0.1;4504;100;0.000671566;;;0.095997324;AMMONIA;2-METHYL-1-BUTENE;
0.1;4505;100;0.002185555;;;0.205005203;AMMONIA;O-XYLENE;
0.1;4506;100;0.003457869;;;0.226760643;AMMONIA;CUMENE;
0.1;4507;100;0.000310055;;;0.211773352;AMMONIA;1,3-BUTADIENE;
0.1;4508;140;4.84E-06;;;0.804367081;AMMONIA;2,3-DIMETHYLBUTANE;
0.1;4509;100;0.001033414;;;0.106082407;AMMONIA;1-BUTENE;
0.1;4510;100;0.002142158;;;0.244428254;AMMONIA;N-PROPYLBENZENE;
0.1;4511;140;6.04E-06;;;0.796036577;AMMONIA;2,2-DIMETHYLBUTANE;
0.1;4512;100;0.000867877;;;0.282958786;AMMONIA;P-CYMENE;
0.1;4513;140;2.06E-06;;;0.882283422;AMMONIA;N-NONANE;
0.1;4514;140;1.21E-06;;;0.858489719;AMMONIA;ETHYLCYCLOHEXANE;
0.1;4515;100;0.000150795;;;0.133431502;AMMONIA;TRANS-2-BUTENE;
0.1;4516;100;0.001312643;;;0.088767947;AMMONIA;ISOBUTENE;
0.1;4517;100;0.000972658;;;0.097004998;AMMONIA;CIS-2-BUTENE;
0.1;4518;100;0.000453343;;;0.262781879;AMMONIA;MESITYLENE;
0.1;4519;140;2.33E-06;;;0.929691487;AMMONIA;N-HEXADECANE;
0.1;4520;100;0.000807329;;;0.239143726;AMMONIA;1,2,4-TRIMETHYLBENZENE;
0.1;4521;140;2.13E-06;;;0.900986408;AMMONIA;N-UNDECANE;
0.1;4523;140;1.56E-06;;;0.839315036;AMMONIA;ETHYLCYCLOPENTANE;
0.1;4524;140;2.18E-06;;;0.846868208;AMMONIA;ISOPROPYLCYCLOPENTANE;
0.1;4526;100;0.002319622;;;0.203627362;AMMONIA;INDANE;
0.1;4527;140;1.06E-06;;;0.695603117;AMMONIA;ETHANE;
0.1;4528;100;0.001949846;;;0.083517845;AMMONIA;PROPYLENE;
0.1;4531;100;3.37E-05;;;0.231419781;AMMONIA;2,4,4-TRIMETHYL-2-PENTENE;
0.1;4532;140;6.52E-06;;;0.865890283;AMMONIA;3,3,5-TRIMETHYLHEPTANE;
0.2;4548;50;0.004798068;;;0.932676601;Perfluoropentane;2,3-DIMETHYLBUTANE;
0.1;4549;100;0.177636301;;;0.732301115;Perfluoropentane;2,2-DIMETHYLBUTANE;
0.1;4552;160;7.39E-07;;;0.982745875;N-METHYLFORMAMIDE;N-HEXADECANE;
0.1;4554;120;7.96E-06;;;0.585135367;N,N-DIMETHYLACETAMIDE;CYCLOOCTANE;
0.1;4555;100;8.97E-07;;;0.511963257;N,N-DIMETHYLACETAMIDE;N-NONANE;
0.1;4557;140;0.480485956;;;0.915380909;GLYCEROL;N-OCTADECANOIC_ACID;
0.1;4558;160;0.288244732;;;0.608411249;GLYCEROL;3-METHYL-1-BUTANOL;
0.1;4561;160;4.30E-07;;;0.373422131;GLYCEROL;THIOPHENE;
0.1;4562;140;0.2270087;;;0.740930714;GLYCEROL;1-HEXANOL;
0.1;4563;200;6.41E-07;;;0.934207681;GLYCEROL;O-XYLENE;
0.1;4565;120;0.15976179;;;0.814187507;GLYCEROL;1-OCTANOL;
0.1;4566;160;0.614518681;;;0.82284543;GLYCEROL;N-DODECANOIC_ACID;
0.1;4567;100;9.73E-05;;;0.83733662;GLYCEROL;METHYL_DODECANOATE;
0.1;4568;100;0.001113347;;;0.902260035;GLYCEROL;Octadecanoic_acid_methyl_ester;
0.1;4569;100;0.012222132;;;0.242369762;GLYCEROL;ACETOPHENONE;
0.1;4570;100;0.014589041;;;0.115860011;GLYCEROL;ISOBUTYL_ACETATE;
0.1;4571;100;0.021147493;;;0.086041034;GLYCEROL;ISOPROPYL_ACETATE;
0.1;4572;100;0.000336349;;;0.454256738;GLYCEROL;Hexanoic_acid_methyl_ester;
0.1;4573;100;0.002692951;;;0.284416249;GLYCEROL;Octanoic_acid_methyl_ester;
0.1;4574;100;0.001086585;;;0.52228868;GLYCEROL;DIMETHYL_CARBONATE;
0.1;4575;100;0.156454238;;;0.830237858;GLYCEROL;1-DODECANOL;
0.1;4578;100;1.69E-05;;;0.870105673;GLYCEROL;METHYL_OLEATE;
0.1;4584;180;8.77E-07;;;0.301055706;GLYCEROL;CARBON_DIOXIDE;
0.1;4585;180;0.113495696;;;0.243317428;GLYCEROL;BENZOTHIAZOLE;
0.1;4586;100;1.55E-05;;;0.485652225;GLYCEROL;DIETHYL_CARBONATE;
0.1;4587;100;3.15E-05;;;0.776742292;GLYCEROL;ETHYLENE_CARBONATE;
0.1;4588;100;0.000172855;;;0.77524637;GLYCEROL;ETHYL-DODECANOATE;
0.1;4589;100;5.99E-05;;;0.892689273;GLYCEROL;ETHYL-HEXADECANOATE;
0.1;4594;100;2.57E-05;;;0.915988214;GLYCEROL;GLYCEROL-TRICAPRYLATE;
0.1;4600;140;9.05E-07;;;0.943310747;ACETIC_ANHYDRIDE;CIS-DECAHYDRONAPHTHALENE;
0.1;4606;160;0.867093608;;;0.999998977;PROPANE;N-HEXADECANOIC_ACID;
0.1;4607;120;0.905730434;;;0.999999467;PROPANE;OLEIC_ACID;
0.1;4608;160;0.903722164;;;0.999997785;PROPANE;N-OCTADECANOIC_ACID;
0.1;4609;100;0.808270564;;;0.999931948;PROPANE;N-METHYL-2-PYRROLIDONE;
0.1;4610;120;0.802650652;;;0.999998168;PROPANE;ABIETIC_ACID;
0.1;4611;140;0.346640848;;;0.999998104;PROPANE;SULFOLANE;
0.1;4613;100;0.181584696;;;0.99985644;PROPANE;PHENANTHRENE;
0.1;4619;100;0.260888626;;;0.999865763;PROPANE;DIFLUOROMETHANE;
0.1;4621;140;0.453003851;;;0.999994556;PROPANE;4-FORMYLMORPHOLINE;
0.2;4622;50;0.260548535;;;0.958947685;PROPANE;OCTAFLUOROPROPANE;
0.1;4623;160;0.257220011;;;0.999999323;PROPANE;GLYCERYL_TRIACETATE;
0.2;4624;50;0.218530985;;;0.985631763;PROPANE;DECAFLUOROBUTANE;
0.1;4638;100;0.364585804;;;0.999866563;N-PROPYL_ACETATE;1,3-PROPYLENE_GLYCOL;
0.1;4640;100;5.32E-06;;;0.491850616;N-HEXADECANOIC_ACID;FORMAMIDE;
0.1;4641;100;1.49E-06;;;0.955339403;N-HEXADECANOIC_ACID;SUCCINIC_ACID;
0.2;4644;60;5.26E-06;;;4.49E-05;OLEIC_ACID;CARBON_DIOXIDE;
0.1;4645;120;0.100854404;;;0.217888257;OLEIC_ACID;2-PHENYLETHANOL;
0.1;4650;100;0.00313571;;;0.246601747;CHLORODIFLUOROMETHANE;CARBON_TETRAFLUORIDE;
0.1;4652;140;0.611115347;;;0.859843454;HEXAFLUOROPROPYLENE;GAMMA-BUTYROLACTONE;
0.1;4653;140;1.24E-06;;;0.790087316;EPSILON-CAPROLACTAM;N-NONANE;
0.1;4655;100;0.054107578;;;0.839407743;CYCLOHEXANOL;ETHYLENE_CARBONATE;
0.1;4657;100;2.68E-06;;;0.676926147;Hexadecanoic_acid_methyl_ester;SUCCINIC_ACID;
0.1;4658;100;0.000109837;;;0.697823357;Hexadecanoic_acid_methyl_ester;GLUTARIC_ACID;
0.1;4659;100;0.005710189;;;0.746419986;Hexadecanoic_acid_methyl_ester;ADIPIC_ACID;
0.1;4663;120;1.10E-05;;;0.9950636;2-NITROPROPANE;N-NONANE;
0.1;4664;240;0.283063041;;;0.999996887;1-PENTENE;TRIETHYLENE_GLYCOL;
0.1;4665;100;0.566648484;;;0.994796062;1-PENTENE;3-METHOXYPROPIONITRILE;
0.1;4684;100;0.586193816;;;0.994380796;2-METHYL-1-BUTENE;3-METHOXYPROPIONITRILE;
0.1;4685;120;2.04E-07;;;0.981666428;N-OCTADECANOIC_ACID;SUCCINIC_ACID;
0.1;4686;100;4.47E-05;;;0.986028162;N-OCTADECANOIC_ACID;GLUTARIC_ACID;
0.1;4689;160;1.04E-06;;;0.98994222;2-ETHOXYETHANOL;N-HEXADECANE;
0.1;4690;100;1.58E-05;;;0.999444208;FURFURYL_ALCOHOL;1-DECENE;
0.1;4691;180;2.45E-06;;;0.999984605;FURFURYL_ALCOHOL;N-HEXADECANE;
0.2;4692;70;5.06E-06;;;0.043593267;FURFURYL_ALCOHOL;CARBON_DIOXIDE;
0.1;4698;140;1.17E-06;;;0.65461647;1,2-PROPYLENE_GLYCOL;O-XYLENE;
0.1;4700;100;0.001130143;;;0.697477185;1,2-PROPYLENE_GLYCOL;DI-N-BUTYL_PHTHALATE;
0.1;4703;120;2.73E-06;;;0.087620613;1,2-PROPYLENE_GLYCOL;O-DICHLOROBENZENE;
0.1;4704;120;8.88E-07;;;0.03577491;1,2-PROPYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;4717;180;0.880488224;;;0.999998363;THIOPHENE;TRIETHYLENE_GLYCOL;
0.1;4718;180;0.741387084;;;0.999998997;THIOPHENE;DIETHYLENE_GLYCOL;
0.1;4719;120;0.777816747;;;0.999997754;THIOPHENE;MONOETHANOLAMINE;
0.1;4720;200;0.502554479;;;0.999998903;THIOPHENE;DIETHANOLAMINE;
0.1;4721;240;0.462545126;;;0.999999423;THIOPHENE;TRIETHANOLAMINE;
0.1;4783;100;9.89E-05;;;0.21328844;N-METHYL-2-PYRROLIDONE;ISOBUTANE;
0.1;4784;100;0.000156721;;;0.258796538;N-METHYL-2-PYRROLIDONE;2,3-DIMETHYLBUTANE;
0.1;4785;100;0.000201906;;;0.248693277;N-METHYL-2-PYRROLIDONE;2,2-DIMETHYLBUTANE;
0.1;4786;100;3.63E-07;;;0.3696235;N-METHYL-2-PYRROLIDONE;CYCLOHEPTANE;
0.1;4787;100;8.57E-07;;;0.379980841;N-METHYL-2-PYRROLIDONE;CYCLOOCTANE;
0.1;4788;100;1.62E-05;;;0.505331253;N-METHYL-2-PYRROLIDONE;N-TRIDECANE;
0.1;4789;100;2.18E-05;;;0.413213821;N-METHYL-2-PYRROLIDONE;N-NONANE;
0.1;4792;100;1.43E-05;;;0.55768368;N-METHYL-2-PYRROLIDONE;N-HEXADECANE;
0.1;4793;100;1.32E-05;;;0.574116597;N-METHYL-2-PYRROLIDONE;N-HEPTADECANE;
0.1;4795;100;1.87E-05;;;0.462704964;N-METHYL-2-PYRROLIDONE;N-UNDECANE;
0.1;4802;120;3.39E-07;;;0.946825519;METHYL_FORMATE;CYCLOHEPTANE;
0.1;4803;120;7.58E-07;;;0.954208146;METHYL_FORMATE;CYCLOOCTANE;
0.1;4804;120;2.86E-06;;;0.965173793;METHYL_FORMATE;N-NONANE;
0.1;4805;120;1.65E-05;;;0.936311455;METHYL_FORMATE;2,3,4-TRIMETHYLPENTANE;
0.1;4806;100;0.003224284;;;0.775525782;METHYL_FORMATE;TRANS-2-OCTENE;
0.1;4807;100;0.001218084;;;0.795154831;METHYL_FORMATE;TRANS-3-OCTENE;
0.1;4808;100;0.001346299;;;0.796504409;METHYL_FORMATE;TRANS-4-OCTENE;
0.1;4809;120;1.10E-05;;;0.943720032;METHYL_FORMATE;2,2-DIMETHYLHEXANE;
0.1;4810;100;2.80E-07;;;0.888643278;METHYL_FORMATE;2,2,4-TRIMETHYLHEXANE;
0.1;4812;120;0.526442504;;;0.939711186;1-HEXANOL;SULFOLANE;
0.1;4815;100;0.054288504;;;0.886341756;1-HEXANOL;ETHYLENE_CARBONATE;
0.1;4860;100;0.214970025;;;0.981516274;2,3-DIMETHYLPENTANE;Perfluorotributylamine;
0.1;4862;120;0.136816699;;;0.669850276;ISOBUTYRIC_ACID;SUCCINONITRILE;
0.1;4868;160;0.00180741;;;0.999999231;CIS-DECAHYDRONAPHTHALENE;P-PHENETIDINE;
0.1;4870;100;0.048697262;;;0.976500303;CIS-DECAHYDRONAPHTHALENE;CARBON_DIOXIDE;
0.1;4876;100;0.171496861;;;0.999573416;ISOBUTANE;PHENANTHRENE;
